"time_series","sub_time_series","index","mean_value","theil_index","norm_sum_theil_index","norm_prod_theil_index"
"TEMPAVGBOG","absolute log-return",3626,77.091710507441,9.70967992801657e-06,6.06841587856418,1.60003279051924e-06
"TEMPAVGBOG","original",3626,207151.668981481,1.16911227705267e-07,6.06842547133288,1.92654958036809e-08
"TEMPAVGBOG","volatility log-return",3626,16526.9616225903,6.06003258600347e-06,6.06841952821152,9.98616939085997e-07
"TEMPAVGBOG","absolute log-return",3625,77.0698118474248,9.72151614961238e-06,6.07072800648634,1.60137310903252e-06
"TEMPAVGBOG","original",3625,207094.586605081,1.1849844068799e-07,6.07073760950405,1.95196112889859e-08
"TEMPAVGBOG","volatility log-return",3625,16522.3365528793,6.06028266935375e-06,6.07073166771982,9.9827779437736e-07
"TEMPAVGBOG","absolute log-return",3624,77.0479372908642,9.72926252648399e-06,6.07303480483788,1.60204037231306e-06
"TEMPAVGBOG","original",3624,207037.497695853,1.20084574802084e-07,6.07304441401583,1.9773372997317e-08
"TEMPAVGBOG","volatility log-return",3624,16517.7169773951,6.05611733745054e-06,6.07303847798307,9.97212732994988e-07
"TEMPAVGBOG","absolute log-return",3623,77.0261240094295,9.73475605855854e-06,6.07533629633263,1.60233771191698e-06
"TEMPAVGBOG","original",3623,206980.404597701,1.21676099297674e-07,6.07534590941258,2.00278467555649e-08
"TEMPAVGBOG","volatility log-return",3623,16513.1073392173,6.04852416087218e-06,6.07533998256452,9.95585128801018e-07
"TEMPAVGBOG","absolute log-return",3622,77.0043715815028,9.7363562592466e-06,6.07763250699278,1.60199562090076e-06
"TEMPAVGBOG","original",3622,206923.305045872,1.23265891182471e-07,6.07764212008314,2.028186034105e-08
"TEMPAVGBOG","volatility log-return",3622,16508.50756997,6.03597249920714e-06,6.07763620737653,9.93143764888844e-07
"TEMPAVGBOG","absolute log-return",3621,76.982638406519,9.73344658949574e-06,6.079923461649,1.60091341091499e-06
"TEMPAVGBOG","original",3621,206866.199084668,1.24856653069457e-07,6.07993307023894,2.05358593693386e-08
"TEMPAVGBOG","volatility log-return",3621,16503.9127332172,6.02137494186108e-06,6.07992717372065,9.90368602523174e-07
"TEMPAVGBOG","absolute log-return",3620,76.9610044697772,9.73378623415236e-06,6.08220917659021,1.60036762529975e-06
"TEMPAVGBOG","original",3620,206809.091324201,1.26435087520162e-07,6.08221878394136,2.07876581529251e-08
"TEMPAVGBOG","volatility log-return",3620,16499.3388774542,6.00742679589054e-06,6.08221290294965,9.87703153143943e-07
"TEMPAVGBOG","absolute log-return",3619,76.9393502189586,9.73930602278895e-06,6.08448967376915,1.60067498763495e-06
"TEMPAVGBOG","original",3619,206751.981776765,1.28001518157652e-07,6.08449928507365,2.10373129271054e-08
"TEMPAVGBOG","volatility log-return",3619,16494.7662918941,5.99713224168284e-06,6.08449341594293,9.8564102558633e-07
"TEMPAVGBOG","absolute log-return",3618,76.9176778208838,9.74478112584059e-06,6.08676498213118,1.60097614303921e-06
"TEMPAVGBOG","original",3618,206694.868181818,1.29586933436917e-07,6.08677459732537,2.12899177727009e-08
"TEMPAVGBOG","volatility log-return",3618,16490.1875408849,5.98634380336309e-06,6.0867687405685,9.83500141198726e-07
"TEMPAVGBOG","absolute log-return",3617,76.895948636116,9.75370448432453e-06,6.08903512174236,1.60184473654561e-06
"TEMPAVGBOG","original",3617,206637.743764172,1.31184253732427e-07,6.08904474426259,2.15443072626066e-08
"TEMPAVGBOG","volatility log-return",3617,16485.5980208723,5.97724876478489e-06,6.08903889819808,9.81639795247238e-07
"TEMPAVGBOG","absolute log-return",3616,76.8742790982626,9.76794241189857e-06,6.09130011413529,1.60358651931968e-06
"TEMPAVGBOG","original",3616,206580.615384615,1.32785881516796e-07,6.09130974929182,2.17992326917218e-08
"TEMPAVGBOG","volatility log-return",3616,16481.0181447903,5.96766906961431e-06,6.09130391440863,9.79702097766004e-07
"TEMPAVGBOG","absolute log-return",3615,76.8526295443814,9.78492576517734e-06,6.09355998511937,1.6057789004531e-06
"TEMPAVGBOG","original",3615,206523.480812641,1.34387589170343e-07,6.09356963565755,2.20540002398869e-08
"TEMPAVGBOG","volatility log-return",3615,16476.4366532172,5.95993630460271e-06,6.09356381010883,9.78069757057785e-07
"TEMPAVGBOG","absolute log-return",3614,76.831039010037,9.79661727153011e-06,6.09581476581495,1.60710289005123e-06
"TEMPAVGBOG","original",3614,206466.344594595,1.35989971283549e-07,6.09582442644225,2.23087081806189e-08
"TEMPAVGBOG","volatility log-return",3614,16471.8647259694,5.94833475025312e-06,6.09581861409747,9.75804780687412e-07
"TEMPAVGBOG","absolute log-return",3613,76.8093486668552,9.79685269562424e-06,6.09806448531354,1.60654859916598e-06
"TEMPAVGBOG","original",3613,206409.213483146,1.37613993619422e-07,6.09807414455225,2.25667952294174e-08
"TEMPAVGBOG","volatility log-return",3613,16467.2781807537,5.93290310342834e-06,6.09806834926314,9.7291420683068e-07
"TEMPAVGBOG","absolute log-return",3612,76.7876371760734,9.79826465367851e-06,6.10030915375541,1.60618891089849e-06
"TEMPAVGBOG","original",3612,206352.078475336,1.39258107946905e-07,6.10031881276196,2.2828004411276e-08
"TEMPAVGBOG","volatility log-return",3612,16462.6852454064,5.91771181435316e-06,6.10031303430825,9.70065968828329e-07
"TEMPAVGBOG","absolute log-return",3611,76.7659450130234,9.80357502370125e-06,6.10254879103855,1.60646962609329e-06
"TEMPAVGBOG","original",3611,206294.939597315,1.40912035539032e-07,6.10255845370153,2.30906485131349e-08
"TEMPAVGBOG","volatility log-return",3611,16458.0906722217,5.90370740286625e-06,6.10255269090617,9.67415111438203e-07
"TEMPAVGBOG","absolute log-return",3610,76.7442338910612,9.81033040141909e-06,6.10478342208458,1.60698815306775e-06
"TEMPAVGBOG","original",3610,206237.801339286,1.42572249116446e-07,6.10479308984274,2.33541487301194e-08
"TEMPAVGBOG","volatility log-return",3610,16453.4899542082,5.89138224742114e-06,6.10478734103274,9.65042061726074e-07
"TEMPAVGBOG","absolute log-return",3609,76.7225433111544,9.81331187136382e-06,6.10701307443038,1.60688965012079e-06
"TEMPAVGBOG","original",3609,206180.65701559,1.44245995324423e-07,6.10702274349626,2.3619691292454e-08
"TEMPAVGBOG","volatility log-return",3609,16448.8878275372,5.87596398890118e-06,6.10701701177827,9.62165051107824e-07
"TEMPAVGBOG","absolute log-return",3608,76.7007171268923,9.8175098935723e-06,6.10923776525447,1.60699165659447e-06
"TEMPAVGBOG","original",3608,206123.506666667,1.45950205122451e-07,6.10924743681416,2.38900458927563e-08
"TEMPAVGBOG","volatility log-return",3608,16444.2704858903,5.86244114041315e-06,6.10924172032322,9.59601171992519e-07
"TEMPAVGBOG","absolute log-return",3607,76.6788314100371,9.82571572395826e-06,6.11145751378695,1.60775067232182e-06
"TEMPAVGBOG","original",3607,206066.359201774,1.47641922024553e-07,6.11146719186076,2.41581790137763e-08
"TEMPAVGBOG","volatility log-return",3607,16439.6434100496,5.85121218464235e-06,6.11146148829049,9.57415275186351e-07
"TEMPAVGBOG","absolute log-return",3606,76.6569648969737,9.83350133638737e-06,6.11367234633089,1.60844169636852e-06
"TEMPAVGBOG","original",3606,206009.212389381,1.49348290775127e-07,6.11368203048394,2.44285336368639e-08
"TEMPAVGBOG","volatility log-return",3606,16435.0212238402,5.83524953133922e-06,6.1136763445827,9.5445745455799e-07
"TEMPAVGBOG","absolute log-return",3605,76.6351174605247,9.8430653848562e-06,6.11588228241765,1.60942429704461e-06
"TEMPAVGBOG","original",3605,205952.061810155,1.51058025339043e-07,6.11589197442501,2.46992625506966e-08
"TEMPAVGBOG","volatility log-return",3605,16430.4038948804,5.81697667437121e-06,6.11588630850636,9.51124799950879e-07
"TEMPAVGBOG","absolute log-return",3604,76.6133662682891,9.86181320633743e-06,6.11808733622814,1.61190855377299e-06
"TEMPAVGBOG","original",3604,205894.907488987,1.52771547620998e-07,6.1180970452698,2.49704348714672e-08
"TEMPAVGBOG","volatility log-return",3604,16425.8069065768,5.80294699787156e-06,6.11809139509435,9.48488853647065e-07
"TEMPAVGBOG","absolute log-return",3603,76.5915154094113,9.87884668787588e-06,6.12028754010426,1.61411219286287e-06
"TEMPAVGBOG","original",3603,205837.751648352,1.54493717219019e-07,6.12029726445723,2.52428446925868e-08
"TEMPAVGBOG","volatility log-return",3603,16421.197133739,5.78976404176075e-06,6.12029162918691,9.45993902818067e-07
"TEMPAVGBOG","absolute log-return",3602,76.5697603876338,9.89781621759613e-06,6.12248291169817,1.61663174225617e-06
"TEMPAVGBOG","original",3602,205780.603070175,1.561982920012e-07,6.12249265331609,2.55122050545273e-08
"TEMPAVGBOG","volatility log-return",3602,16416.6075792032,5.77711751597488e-06,6.12248703239687,9.4358910589445e-07
"TEMPAVGBOG","absolute log-return",3601,76.548025111737,9.9097670792668e-06,6.12467348112713,1.61800479254161e-06
"TEMPAVGBOG","original",3601,205723.457330416,1.57868952790837e-07,6.12468323302525,2.5775855291646e-08
"TEMPAVGBOG","volatility log-return",3601,16412.0228300753,5.76031056553303e-06,6.12467763058364,9.40507483880245e-07
"TEMPAVGBOG","absolute log-return",3600,76.5263474256184,9.91758816616807e-06,6.12685926652602,1.61870408329959e-06
"TEMPAVGBOG","original",3600,205666.316593886,1.59513083091243e-07,6.1268690246011,2.6035007162358e-08
"TEMPAVGBOG","volatility log-return",3600,16407.4473671387,5.73991952036538e-06,6.12686344419467,9.36843818250258e-07
"TEMPAVGBOG","absolute log-return",3599,76.5046464021382,9.92842074004866e-06,6.12904028163981,1.61989548131807e-06
"TEMPAVGBOG","original",3599,205609.180827887,1.61134221539646e-07,6.12905004892632,2.62902433520861e-08
"TEMPAVGBOG","volatility log-return",3599,16402.8727916835,5.72198443266761e-06,6.12904448807611,9.3358419927369e-07
"TEMPAVGBOG","absolute log-return",3598,76.48288438536,9.93946248470586e-06,6.13121655002066,1.62112140234176e-06
"TEMPAVGBOG","original",3598,205552.045652174,1.62753848173989e-07,6.13122632672929,2.65450719286199e-08
"TEMPAVGBOG","volatility log-return",3598,16398.2883175044,5.70169570659757e-06,6.13122078778743,9.2994374231284e-07
"TEMPAVGBOG","absolute log-return",3597,76.4610994983265,9.94625024539746e-06,6.1333880967464,1.62165412641928e-06
"TEMPAVGBOG","original",3597,205494.919739696,1.64358476316394e-07,6.13339787863817,2.67972949357274e-08
"TEMPAVGBOG","volatility log-return",3597,16393.6973254646,5.67820238913516e-06,6.13339236479426,9.25784100319194e-07
"TEMPAVGBOG","absolute log-return",3596,76.4393316062962,9.95095693009079e-06,6.13555494012481,1.62184853501507e-06
"TEMPAVGBOG","original",3596,205437.796536797,1.65957044587197e-07,6.13556472512469,2.70483724861947e-08
"TEMPAVGBOG","volatility log-return",3596,16389.1044540748,5.65426044901934e-06,6.13555923682129,9.21554991169274e-07
"TEMPAVGBOG","absolute log-return",3595,76.4175054728318,9.95949203833514e-06,6.1377170945942,1.62266779714561e-06
"TEMPAVGBOG","original",3595,205380.676025918,1.67537222623888e-07,6.13772688654901,2.72962973341e-08
"TEMPAVGBOG","volatility log-return",3595,16384.5019950783,5.633454059219e-06,6.13772142063218,9.17840433368324e-07
"TEMPAVGBOG","absolute log-return",3594,76.3956997346266,9.97162047747568e-06,6.13987458060578,1.62407295978555e-06
"TEMPAVGBOG","original",3594,205323.549568966,1.69110399870959e-07,6.13988438311586,2.75429282802462e-08
"TEMPAVGBOG","volatility log-return",3594,16379.8981827899,5.61309275982276e-06,6.1398789391335,9.14201677910624e-07
"TEMPAVGBOG","absolute log-return",3593,76.3738768585008,9.98474032016603e-06,6.14202742084704,1.62563977729654e-06
"TEMPAVGBOG","original",3593,205266.417204301,1.7069126645775e-07,6.14203723489609,2.77906588947949e-08
"TEMPAVGBOG","volatility log-return",3593,16375.2885816076,5.59263813359361e-06,6.14203181294922,9.1055097263101e-07
"TEMPAVGBOG","absolute log-return",3592,76.3520375713404,9.99207600830593e-06,6.14417564204964,1.62626531867927e-06
"TEMPAVGBOG","original",3592,205209.278969957,1.72257621970798e-07,6.14418546186802,2.80358752531915e-08
"TEMPAVGBOG","volatility log-return",3592,16370.6732650077,5.56754342716589e-06,6.14418006658222,9.06148309752067e-07
"TEMPAVGBOG","absolute log-return",3591,76.3301826152063,9.98847953085562e-06,6.14631926918937,1.6251129921803e-06
"TEMPAVGBOG","original",3591,205152.137044968,1.73824252665915e-07,6.14632908384464,2.82809861591829e-08
"TEMPAVGBOG","volatility log-return",3591,16366.0523608611,5.53697390571104e-06,6.14632372069499,9.00858654586793e-07
"TEMPAVGBOG","absolute log-return",3590,76.3083480031867,9.98404916329075e-06,6.14845831186848,1.62382705460477e-06
"TEMPAVGBOG","original",3590,205094.987179487,1.75393777211161e-07,6.14846812052387,2.85264180881628e-08
"TEMPAVGBOG","volatility log-return",3590,16361.4301938146,5.50628000887956e-06,6.14846278963764,8.9555312703418e-07
"TEMPAVGBOG","absolute log-return",3589,76.28645742588,9.9834890545339e-06,6.15059278495723,1.62317246461616e-06
"TEMPAVGBOG","original",3589,205037.829424307,1.76953982830125e-07,6.1506025914923,2.87701855398517e-08
"TEMPAVGBOG","volatility log-return",3589,16356.7988659798,5.47701507901917e-06,6.1505972914312,8.9048428019401e-07
"TEMPAVGBOG","absolute log-return",3588,76.2645112405116,9.98739872007367e-06,6.15272270730538,1.62324599745252e-06
"TEMPAVGBOG","original",3588,204980.672340426,1.78491212844005e-07,6.15273251621289,2.90100710855909e-08
"TEMPAVGBOG","volatility log-return",3588,16352.1584358298,5.45085538647918e-06,6.15272724384872,8.85924296885341e-07
"TEMPAVGBOG","absolute log-return",3587,76.2425862670733,9.99288850923856e-06,6.15484810112791,1.62357740123259e-06
"TEMPAVGBOG","original",3587,204923.50955414,1.80025067668576e-07,6.15485791399135,2.92492637390927e-08
"TEMPAVGBOG","volatility log-return",3587,16347.5230104895,5.42665396717415e-06,6.15485266736245,8.8168628492829e-07
"TEMPAVGBOG","absolute log-return",3586,76.2207541960648,1.00029240823277e-05,6.15696898266147,1.62464807915475e-06
"TEMPAVGBOG","original",3586,204866.336864407,1.81569882409857e-07,6.15697880401567,2.94900929229969e-08
"TEMPAVGBOG","volatility log-return",3586,16342.9072267821,5.40429195361104e-06,6.1569735812936,8.77750592662948e-07
"TEMPAVGBOG","absolute log-return",3585,76.1988685759454,1.00069267723398e-05,6.15908538156516,1.62473969652059e-06
"TEMPAVGBOG","original",3585,204809.160676533,1.83139443474388e-07,6.15909520535249,2.97347957650693e-08
"TEMPAVGBOG","volatility log-return",3585,16338.2824928501,5.3809131357682e-06,6.1590900075788,8.73653157868322e-07
"TEMPAVGBOG","absolute log-return",3584,76.176965203689,1.00036388157875e-05,6.16119731805626,1.62364911509507e-06
"TEMPAVGBOG","original",3584,204751.976793249,1.84710651170283e-07,6.16120713698443,2.99796195008522e-08
"TEMPAVGBOG","volatility log-return",3584,16333.6591500055,5.35268823968306e-06,6.16120196900684,8.68772622020845e-07
"TEMPAVGBOG","absolute log-return",3583,76.155081453682,9.99717682343577e-06,6.16330480685782,1.62204546438086e-06
"TEMPAVGBOG","original",3583,204694.789473684,1.86295426616593e-07,6.16331461773922,3.02264986520954e-08
"TEMPAVGBOG","volatility log-return",3583,16329.0405727358,5.32000749718681e-06,6.16330948402714,8.6317309213286e-07
"TEMPAVGBOG","absolute log-return",3582,76.1332172022546,9.99251082283274e-06,6.1654078617206,1.62073537578231e-06
"TEMPAVGBOG","original",3582,204637.596638655,1.87888806173189e-07,6.16541766634261,3.04746264755175e-08
"TEMPAVGBOG","volatility log-return",3582,16324.4206545834,5.28748084989769e-06,6.16541256675057,8.57603000300914e-07
"TEMPAVGBOG","absolute log-return",3581,76.1114446248375,9.99624288497073e-06,6.16750649464546,1.62078899987358e-06
"TEMPAVGBOG","original",3581,204580.400419287,1.89486973462821e-07,6.16751630140137,3.07233833493209e-08
"TEMPAVGBOG","volatility log-return",3581,16319.820107157,5.25833259013567e-06,6.16751123255575,8.5258508800165e-07
"TEMPAVGBOG","absolute log-return",3580,76.0897631460706,1.00006134821275e-05,6.16960073187797,1.62094723893366e-06
"TEMPAVGBOG","original",3580,204523.20083682,1.91088714063727e-07,6.16961054140274,3.09725722333474e-08
"TEMPAVGBOG","volatility log-return",3580,16315.238808883,5.22885478096695e-06,6.16960550363668,8.47517778298371e-07
"TEMPAVGBOG","absolute log-return",3579,76.0681721953988,1.00082750193391e-05,6.1716905891359,1.62163975088773e-06
"TEMPAVGBOG","original",3579,204465.997912317,1.92693119257518e-07,6.1717004047178,3.12220458877014e-08
"TEMPAVGBOG","volatility log-return",3579,16310.6766392031,5.20022592788847e-06,6.17169539718499,8.42592061265904e-07
"TEMPAVGBOG","absolute log-return",3578,76.0466712070214,1.00292116272065e-05,6.17377607469031,1.62448317101039e-06
"TEMPAVGBOG","original",3578,204408.791666667,1.94301779389969e-07,6.17378590960016,3.14720620572143e-08
"TEMPAVGBOG","volatility log-return",3578,16306.1334785635,5.17732203031256e-06,6.17378092657991,8.38597570952516e-07
"TEMPAVGBOG","absolute log-return",3577,76.0251879230114,1.00501154540054e-05,6.17585721999031,1.6273205064903e-06
"TEMPAVGBOG","original",3577,204351.584199584,1.95915119969803e-07,6.17586707419064,3.17226895270449e-08
"TEMPAVGBOG","volatility log-return",3577,16301.5886773969,5.15282411456528e-06,6.17586211728165,8.34348260609079e-07
"TEMPAVGBOG","absolute log-return",3576,76.0037583156293,1.00758313541268e-05,6.17793403821925,1.63093598260483e-06
"TEMPAVGBOG","original",3576,204294.373443983,1.97539813284904e-07,6.17794391651079,3.19750081318534e-08
"TEMPAVGBOG","volatility log-return",3576,16297.0525342794,5.13163651140712e-06,6.17793898241409,8.30638221497692e-07
"TEMPAVGBOG","absolute log-return",3575,75.9822733908949,1.00961637556727e-05,6.18000655748882,1.63367905322804e-06
"TEMPAVGBOG","original",3575,204237.157349896,1.99161153475864e-07,6.18001645449142,3.22266370201695e-08
"TEMPAVGBOG","volatility log-return",3575,16292.5061327982,5.107734958094e-06,6.18001154591761,8.26492102586031e-07
"TEMPAVGBOG","absolute log-return",3574,75.9607694250373,1.01162601630578e-05,6.18207479045647,1.63638324541076e-06
"TEMPAVGBOG","original",3574,204179.944214876,2.00774218015565e-07,6.18208470594241,3.24767810609379e-08
"TEMPAVGBOG","volatility log-return",3574,16287.9537542067,5.08393862313841e-06,6.18207982277801,8.22366353722331e-07
"TEMPAVGBOG","absolute log-return",3573,75.9393182760642,1.01488044733895e-05,6.18413874213301,1.64109963268542e-06
